hash1, hash2, hash3, hash4, hash5, hash6, 
0, 0, 0, 0, 16, 20, 
0, 0, 0, 0, 26, 18, 
0, 0, 0, 0, 29, 28, 
0, 0, 0, 0, 16, 15, 
0, 0, 0, 0, 21, 15, 
0, 0, 0, 0, 15, 18, 
0, 0, 0, 0, 17, 26, 
0, 0, 0, 1, 25, 24, 
0, 0, 0, 1, 19, 23, 
0, 0, 0, 1, 16, 23, 
0, 0, 0, 0, 23, 18, 
0, 0, 0, 1, 23, 24, 
0, 0, 0, 0, 20, 13, 
0, 0, 0, 0, 19, 20, 
0, 0, 0, 0, 18, 24, 
0, 0, 0, 0, 16, 24, 
0, 0, 0, 1, 15, 22, 
0, 0, 0, 0, 33, 28, 
0, 0, 0, 1, 15, 20, 
0, 0, 0, 0, 14, 18, 
0, 0, 0, 1, 20, 27, 
0, 0, 0, 2, 18, 19, 
0, 0, 0, 0, 11, 19, 
0, 0, 0, 2, 9, 23, 
0, 0, 0, 0, 15, 23, 
0, 0, 0, 1, 26, 23, 
0, 0, 0, 0, 15, 19, 
0, 0, 0, 4, 18, 25, 
0, 0, 0, 1, 10, 17, 
0, 0, 0, 0, 9, 20, 
0, 0, 0, 1, 13, 19, 
0, 0, 0, 1, 9, 21, 
0, 0, 0, 0, 9, 17, 
0, 0, 0, 0, 8, 20, 
0, 0, 0, 1, 9, 15, 
0, 0, 0, 0, 22, 23, 
0, 0, 0, 1, 12, 22, 
0, 0, 0, 0, 12, 22, 
0, 0, 0, 0, 9, 10, 
0, 0, 0, 1, 5, 23, 
0, 0, 0, 1, 16, 19, 
0, 0, 0, 1, 17, 17, 
0, 0, 0, 3, 10, 24, 
