hash1, hash2, hash3, hash4, hash5, hash6, 
0, 0, 0, 0, 17, 5, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 2, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 9, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 15, 3, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 12, 2, 
0, 0, 0, 0, 1, 4, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 6, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 1, 6, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 16, 2, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 26, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 1, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 17, 3, 
0, 0, 0, 0, 3, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 4, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1, 0, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 18, 1, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 2, 5, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 22, 2, 
0, 0, 0, 0, 2, 3, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 15, 4, 
0, 0, 0, 0, 3, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 4, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 4, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 19, 4, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1, 3, 
0, 0, 0, 0, 0, 6, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 16, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 1, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 14, 0, 
0, 0, 0, 0, 2, 3, 
0, 0, 0, 0, 2, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 2, 2, 
0, 0, 0, 0, 2, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 25, 2, 
0, 0, 0, 0, 2, 2, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 14, 3, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 1, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 17, 2, 
0, 0, 0, 0, 1, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 13, 3, 
0, 0, 0, 0, 2, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 12, 2, 
0, 0, 0, 0, 2, 0, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 1, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 7, 1, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 26, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 10, 1, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 20, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 1, 7, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 12, 4, 
0, 0, 0, 0, 4, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 12, 3, 
0, 0, 0, 0, 1, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 8, 5, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 20, 1, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 22, 2, 
0, 0, 0, 0, 2, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 19, 0, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 4, 3, 
0, 0, 0, 0, 2, 0, 
0, 0, 0, 0, 4, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 16, 3, 
0, 0, 0, 0, 2, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 18, 2, 
0, 0, 0, 0, 1, 3, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 9, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 7, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 26, 3, 
0, 0, 0, 0, 1, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 6, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 17, 1, 
0, 0, 0, 0, 2, 0, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 6, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 10, 4, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 2, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 6, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 21, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 10, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 8, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 28, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 1, 4, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 6, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 22, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 10, 4, 
0, 0, 0, 0, 2, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 30, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 21, 4, 
0, 0, 0, 0, 1, 4, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 12, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 9, 3, 
0, 0, 0, 0, 2, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 14, 2, 
0, 0, 0, 0, 2, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 9, 0, 
0, 0, 0, 0, 1, 7, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 17, 1, 
0, 0, 0, 0, 3, 6, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 7, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 16, 2, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 14, 1, 
0, 0, 0, 0, 2, 2, 
0, 0, 0, 0, 1, 8, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 8, 1, 
0, 0, 0, 0, 1, 4, 
0, 0, 0, 0, 1, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 7, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 29, 2, 
0, 0, 0, 0, 2, 3, 
0, 0, 0, 0, 2, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 25, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 2, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 12, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 7, 1, 
0, 0, 0, 0, 2, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 1, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 14, 0, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 16, 2, 
0, 0, 0, 0, 4, 3, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 2, 3, 
0, 0, 0, 0, 1, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 10, 2, 
0, 0, 0, 0, 3, 2, 
0, 0, 0, 0, 1, 4, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 22, 3, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 17, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 4, 6, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 16, 2, 
0, 0, 0, 0, 1, 6, 
0, 0, 0, 0, 2, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 19, 3, 
0, 0, 0, 0, 2, 1, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 10, 2, 
0, 0, 0, 0, 2, 4, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 6, 2, 
0, 0, 0, 0, 3, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 7, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 26, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 3, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 21, 2, 
0, 0, 0, 0, 2, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 21, 1, 
0, 0, 0, 0, 1, 3, 
0, 0, 0, 0, 2, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 7, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 7, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 20, 2, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 9, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 16, 1, 
0, 0, 0, 0, 4, 0, 
0, 0, 0, 0, 1, 5, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 6, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 9, 2, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 15, 5, 
0, 0, 0, 0, 0, 5, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 8, 1, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 15, 0, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 6, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 5, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 1, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 13, 1, 
0, 0, 0, 0, 1, 3, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 1, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 6, 2, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 1, 0, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 14, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 1, 0, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 6, 2, 
0, 0, 0, 0, 1, 2, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 2, 
0, 0, 0, 0, 0, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 21, 4, 
0, 0, 0, 0, 2, 3, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 1, 
0, 0, 0, 0, 0, 4, 
0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 5, 
